DEBUG flwr 2024-03-10 08:10:14,153 | server.py:222 | fit_round 28: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:15,237 | server.py:236 | fit_round 28 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:15,239 | server.py:173 | evaluate_round 28: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:15,268 | server.py:187 | evaluate_round 28 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:15,268 | server.py:222 | fit_round 29: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:16,351 | server.py:236 | fit_round 29 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:16,352 | server.py:173 | evaluate_round 29: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:16,381 | server.py:187 | evaluate_round 29 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:16,381 | server.py:222 | fit_round 30: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:17,361 | server.py:236 | fit_round 30 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:17,362 | server.py:173 | evaluate_round 30: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:17,410 | server.py:187 | evaluate_round 30 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:17,411 | server.py:222 | fit_round 31: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:18,320 | server.py:236 | fit_round 31 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:18,321 | server.py:173 | evaluate_round 31: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:18,342 | server.py:187 | evaluate_round 31 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:18,342 | server.py:222 | fit_round 32: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:19,351 | server.py:236 | fit_round 32 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:19,353 | server.py:173 | evaluate_round 32: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:19,380 | server.py:187 | evaluate_round 32 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:19,380 | server.py:222 | fit_round 33: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:20,431 | server.py:236 | fit_round 33 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:20,432 | server.py:173 | evaluate_round 33: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:20,455 | server.py:187 | evaluate_round 33 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:20,455 | server.py:222 | fit_round 34: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:21,466 | server.py:236 | fit_round 34 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:21,469 | server.py:173 | evaluate_round 34: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:21,491 | server.py:187 | evaluate_round 34 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:21,491 | server.py:222 | fit_round 35: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:22,445 | server.py:236 | fit_round 35 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:22,446 | server.py:173 | evaluate_round 35: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:22,466 | server.py:187 | evaluate_round 35 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:22,466 | server.py:222 | fit_round 36: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:23,326 | server.py:236 | fit_round 36 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:23,327 | server.py:173 | evaluate_round 36: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:23,347 | server.py:187 | evaluate_round 36 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:23,348 | server.py:222 | fit_round 37: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:24,268 | server.py:236 | fit_round 37 received 2 results and 0 failures
